lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy
ru,2,planner,Planner,True,70000,70000,4x37x2560,-14.3143310546875,140.0,35.0,-9.079826354980469,2,0.5,1000,final_layer
ru,2,critic,Critic,True,70000,70000,4x37x2560,-21.68752098083496,249.0,49.0,-9.188514709472656,2,0.5,1000,final_layer
ru,2,refiner,Refiner,True,70000,70000,4x37x2560,-27.164079666137695,10932.0,49.0,-8.881757736206055,,0.0,1000,final_layer
ru,2,judger,Judger,True,70000,70000,1x37x2560,-20.31338119506836,3849.0,149.0,-9.27221393585205,,0.0,1000,final_layer
ru,3,planner,Planner,True,540,540,4x37x2560,-13.688804626464844,58.0,20.0,-9.40020751953125,2,0.5,1000,final_layer
ru,3,critic,Critic,True,540,540,4x37x2560,-17.43785858154297,131.0,38.0,-10.586477279663086,2,0.5,1000,final_layer
ru,3,refiner,Refiner,True,540,540,4x37x2560,-24.968799591064453,15119.0,38.0,-10.476999282836914,,0.0,1000,final_layer
ru,3,judger,Judger,True,540,540,1x37x2560,-19.78366470336914,4690.0,105.0,-8.912325859069824,,0.0,1000,final_layer
ru,4,planner,Planner,True,20,20,4x37x2560,-13.564473152160645,73.0,12.0,-10.979897499084473,2,0.5,1000,final_layer
ru,4,critic,Critic,True,20,20,4x37x2560,-8.211601257324219,202.0,12.0,-8.211601257324219,3,0.25,1000,final_layer
ru,4,refiner,Refiner,True,20,20,4x37x2560,-21.87506866455078,1686.0,12.0,-10.184710502624512,,0.0,1000,final_layer
ru,4,judger,Judger,True,20,20,1x37x2560,-17.87934112548828,1046.0,63.0,-12.926959037780762,,0.0,1000,final_layer
ru,5,planner,Planner,True,64,64,4x37x2560,-14.315581321716309,170.0,42.0,-10.406635284423828,2,0.5,1000,final_layer
ru,5,critic,Critic,True,64,64,4x37x2560,-14.939892768859863,328.0,42.0,-10.44693374633789,3,0.25,1000,final_layer
ru,5,refiner,Refiner,True,64,64,4x37x2560,-24.593751907348633,1642.0,42.0,-10.212112426757812,,0.0,1000,final_layer
ru,5,judger,Judger,True,64,64,1x37x2560,-21.37528419494629,3739.0,123.0,-9.285582542419434,,0.0,1000,final_layer
ru,6,planner,Planner,True,260,260,4x37x2560,-14.2509183883667,63.0,12.0,-11.275382995605469,2,0.5,1000,final_layer
ru,6,critic,Critic,True,260,260,4x37x2560,-18.062950134277344,210.0,12.0,-12.271173477172852,2,0.5,1000,final_layer
ru,6,refiner,Refiner,True,260,260,4x37x2560,-25.781253814697266,7164.0,12.0,-11.360857009887695,,0.0,1000,final_layer
ru,6,judger,Judger,True,260,260,1x37x2560,-19.71953582763672,1545.0,63.0,-12.835501670837402,,0.0,1000,final_layer
ru,7,planner,Planner,False,120,160,4x37x2560,-17.250385284423828,188.0,8.0,-11.97340202331543,2,0.5,1000,final_layer
ru,7,critic,Critic,False,120,160,4x37x2560,-17.532222747802734,541.0,8.0,-11.719860076904297,3,0.25,1000,final_layer
ru,7,refiner,Refiner,False,120,160,4x37x2560,-20.40642738342285,1885.0,8.0,-11.11229133605957,,0.0,1000,final_layer
ru,7,judger,Judger,False,120,160,1x37x2560,-11.125450134277344,8.0,8.0,-7.735185623168945,0,1.0,1000,final_layer
ru,8,planner,Planner,True,45,45,4x37x2560,-11.198545455932617,66.0,30.0,-9.558938980102539,2,0.5,1000,final_layer
ru,8,critic,Critic,True,45,45,4x37x2560,-16.62602996826172,231.0,30.0,-9.59858512878418,2,0.5,1000,final_layer
ru,8,refiner,Refiner,True,45,45,4x37x2560,-27.344690322875977,56235.0,30.0,-9.661962509155273,,0.0,1000,final_layer
ru,8,judger,Judger,True,45,45,1x37x2560,-19.3143367767334,2368.0,96.0,-8.623926162719727,,0.0,1000,final_layer
ru,9,planner,Planner,True,460,460,4x37x2560,-13.563750267028809,67.0,30.0,-9.309953689575195,2,0.5,1000,final_layer
ru,9,critic,Critic,True,460,460,4x37x2560,-12.505117416381836,85.0,30.0,-9.3602294921875,2,0.5,1000,final_layer
ru,9,refiner,Refiner,True,460,460,4x37x2560,-21.812604904174805,3844.0,30.0,-9.192060470581055,,0.0,1000,final_layer
ru,9,judger,Judger,True,460,460,1x37x2560,-20.65658187866211,2068.0,96.0,-8.510356903076172,,0.0,1000,final_layer
ru,10,planner,Planner,True,366,366,4x37x2560,-12.813824653625488,39.0,14.0,-9.540245056152344,1,0.75,1000,final_layer
ru,10,critic,Critic,True,366,366,4x37x2560,-13.315927505493164,83.0,19.0,-10.081490516662598,2,0.5,1000,final_layer
ru,10,refiner,Refiner,True,366,366,4x37x2560,-12.270257949829102,242.0,19.0,-10.225343704223633,3,0.25,1000,final_layer
ru,10,judger,Judger,True,366,366,1x37x2560,-18.063892364501953,515.0,80.0,-10.535248756408691,0,1.0,1000,final_layer
ru,11,planner,Planner,True,694,694,4x37x2560,-11.642292976379395,116.0,42.0,-10.42835807800293,2,0.5,1000,final_layer
ru,11,critic,Critic,True,694,694,4x37x2560,-8.556550025939941,259.0,42.0,-8.556550025939941,3,0.25,1000,final_layer
ru,11,refiner,Refiner,True,694,694,4x37x2560,-24.50014305114746,2581.0,42.0,-10.576367378234863,,0.0,1000,final_layer
ru,11,judger,Judger,True,694,694,1x37x2560,-20.313201904296875,2840.0,123.0,-9.631013870239258,,0.0,1000,final_layer
ru,12,planner,Planner,False,12,13,4x37x2560,-12.501995086669922,43.0,8.0,-9.865918159484863,2,0.5,1000,final_layer
ru,12,critic,Critic,False,12,13,4x37x2560,-17.812744140625,221.0,8.0,-10.716099739074707,2,0.5,1000,final_layer
ru,12,refiner,Refiner,False,12,13,4x37x2560,-23.375057220458984,2925.0,8.0,-11.101810455322266,,0.0,1000,final_layer
ru,12,judger,Judger,False,12,13,1x37x2560,-11.687952995300293,11.0,11.0,-8.340194702148438,0,1.0,1000,final_layer
ru,13,planner,Planner,False,24,18,4x37x2560,-14.06311321258545,36.0,8.0,-10.952492713928223,2,0.5,1000,final_layer
ru,13,critic,Critic,False,24,18,4x37x2560,-21.187543869018555,278.0,8.0,-11.018179893493652,2,0.5,1000,final_layer
ru,13,refiner,Refiner,False,24,18,4x37x2560,-30.000003814697266,621.0,8.0,-9.922346115112305,3,0.25,1000,final_layer
ru,13,judger,Judger,False,24,18,1x37x2560,-10.126214981079102,8.0,8.0,-7.017581939697266,0,1.0,1000,final_layer
ru,14,planner,Planner,True,60,60,4x37x2560,-15.438246726989746,149.0,42.0,-10.123529434204102,2,0.5,1000,final_layer
ru,14,critic,Critic,True,60,60,4x37x2560,-11.521929740905762,460.0,42.0,-10.381864547729492,3,0.25,1000,final_layer
ru,14,refiner,Refiner,True,60,60,4x37x2560,-20.593894958496094,2382.0,42.0,-10.283035278320312,,0.0,1000,final_layer
ru,14,judger,Judger,True,60,60,1x37x2560,-20.656890869140625,3730.0,123.0,-9.504507064819336,,0.0,1000,final_layer
ru,15,planner,Planner,False,100,125,4x37x2560,-13.50313949584961,110.0,8.0,-10.58296012878418,2,0.5,1000,final_layer
ru,15,critic,Critic,False,100,125,4x37x2560,-24.875001907348633,406.0,8.0,-8.97457218170166,1,0.75,1000,final_layer
ru,15,refiner,Refiner,False,100,125,4x37x2560,-31.45313835144043,79178.0,8.0,-11.039863586425781,,0.0,1000,final_layer
ru,15,judger,Judger,False,100,125,1x37x2560,-10.87556266784668,9.0,9.0,-7.8747639656066895,0,1.0,1000,final_layer
ru,16,planner,Planner,True,230,230,4x37x2560,-14.375554084777832,59.0,12.0,-11.280928611755371,2,0.5,1000,final_layer
ru,16,critic,Critic,True,230,230,4x37x2560,-10.345658302307129,276.0,12.0,-10.345658302307129,3,0.25,1000,final_layer
ru,16,refiner,Refiner,True,230,230,4x37x2560,-27.9375057220459,37124.0,12.0,-12.153306007385254,,0.0,1000,final_layer
ru,16,judger,Judger,True,230,230,1x37x2560,-17.940601348876953,711.0,63.0,-12.647651672363281,0,1.0,1000,final_layer
ru,17,planner,Planner,True,57500,57500,4x37x2560,-14.000555038452148,50.0,11.0,-8.84461784362793,2,0.5,1000,final_layer
ru,17,critic,Critic,True,57500,57500,4x37x2560,-19.06266212463379,255.0,38.0,-10.547725677490234,2,0.5,1000,final_layer
ru,17,refiner,Refiner,True,57500,57500,4x37x2560,-24.241472244262695,2372.0,38.0,-10.380378723144531,,0.0,1000,final_layer
ru,17,judger,Judger,True,57500,57500,1x37x2560,-19.594831466674805,2538.0,105.0,-9.213581085205078,,0.0,1000,final_layer
ru,18,planner,Planner,True,7,7,4x37x2560,-14.438835144042969,131.0,26.0,-9.439027786254883,2,0.5,1000,final_layer
ru,18,critic,Critic,True,7,7,4x37x2560,-7.924825668334961,94.0,49.0,-7.924825668334961,3,0.25,1000,final_layer
ru,18,refiner,Refiner,True,7,7,4x37x2560,-15.001330375671387,302.0,49.0,-10.165644645690918,3,0.25,1000,final_layer
ru,18,judger,Judger,True,7,7,1x37x2560,-18.377607345581055,1293.0,149.0,-9.058822631835938,,0.0,1000,final_layer
ru,19,planner,Planner,True,6,6,4x37x2560,-12.878265380859375,95.0,42.0,-10.233495712280273,2,0.5,1000,final_layer
ru,19,critic,Critic,True,6,6,4x37x2560,-9.069350242614746,361.0,42.0,-9.069350242614746,3,0.25,1000,final_layer
ru,19,refiner,Refiner,True,6,6,4x37x2560,-25.656272888183594,11807.0,42.0,-10.38131332397461,,0.0,1000,final_layer
ru,19,judger,Judger,True,6,6,1x37x2560,-18.878158569335938,2106.0,123.0,-9.42350959777832,,0.0,1000,final_layer
ru,20,planner,Planner,True,15,15,4x37x2560,-14.500584602355957,60.0,8.0,-10.75910758972168,2,0.5,1000,final_layer
ru,20,critic,Critic,True,15,15,4x37x2560,-11.133526802062988,47.0,8.0,-11.133526802062988,2,0.5,1000,final_layer
ru,20,refiner,Refiner,True,15,15,4x37x2560,-22.75001335144043,910.0,8.0,-10.195420265197754,3,0.25,1000,final_layer
ru,20,judger,Judger,True,15,15,1x37x2560,-11.625409126281738,9.0,9.0,-8.09195327758789,0,1.0,1000,final_layer
ru,21,planner,Planner,True,14,14,4x37x2560,-9.382549285888672,5.0,5.0,-7.251183986663818,1,0.75,1000,final_layer
ru,21,critic,Critic,True,14,14,4x37x2560,-15.75018310546875,66.0,8.0,-10.623397827148438,2,0.5,1000,final_layer
ru,21,refiner,Refiner,True,14,14,4x37x2560,-23.844635009765625,14701.0,8.0,-11.464150428771973,,0.0,1000,final_layer
ru,21,judger,Judger,True,14,14,1x37x2560,-10.375433921813965,4.0,4.0,-6.669049263000488,0,1.0,1000,final_layer
ru,22,planner,Planner,True,7,7,4x37x2560,-15.001333236694336,123.0,44.0,-9.430957794189453,2,0.5,1000,final_layer
ru,22,critic,Critic,True,7,7,4x37x2560,-11.1090726852417,259.0,49.0,-10.266112327575684,3,0.25,1000,final_layer
ru,22,refiner,Refiner,True,7,7,4x37x2560,-22.343809127807617,3256.0,49.0,-9.289437294006348,,0.0,1000,final_layer
ru,22,judger,Judger,True,7,7,1x37x2560,-20.06342315673828,2613.0,149.0,-9.208131790161133,,0.0,1000,final_layer
ru,23,planner,Planner,True,8,8,4x37x2560,-15.813521385192871,183.0,24.0,-8.480249404907227,2,0.5,1000,final_layer
ru,23,critic,Critic,True,8,8,4x37x2560,-14.820670127868652,592.0,49.0,-9.640186309814453,3,0.25,1000,final_layer
ru,23,refiner,Refiner,True,8,8,4x37x2560,-29.484384536743164,44962.0,49.0,-9.5839262008667,,0.0,1000,final_layer
ru,23,judger,Judger,True,8,8,1x37x2560,-20.65854263305664,10404.0,152.0,-8.88807201385498,,0.0,1000,final_layer
ru,24,planner,Planner,True,26,26,4x37x2560,-13.563292503356934,55.0,12.0,-10.118448257446289,1,0.75,1000,final_layer
ru,24,critic,Critic,True,26,26,4x37x2560,-16.126739501953125,183.0,12.0,-11.049148559570312,2,0.5,1000,final_layer
ru,24,refiner,Refiner,True,26,26,4x37x2560,-24.132951736450195,1980.0,12.0,-11.09184455871582,,0.0,1000,final_layer
ru,24,judger,Judger,True,26,26,1x37x2560,-18.064599990844727,610.0,63.0,-12.126370429992676,0,1.0,1000,final_layer
ru,25,planner,Planner,True,2,2,4x37x2560,-9.466604232788086,149.0,12.0,-9.466604232788086,2,0.5,1000,final_layer
ru,25,critic,Critic,True,2,2,4x37x2560,-14.519540786743164,971.0,12.0,-12.395509719848633,3,0.25,1000,final_layer
ru,25,refiner,Refiner,True,2,2,4x37x2560,-28.04707908630371,63778.0,12.0,-11.480428695678711,,0.0,1000,final_layer
ru,25,judger,Judger,True,2,2,1x37x2560,-19.62570571899414,1519.0,63.0,-13.016529083251953,,0.0,1000,final_layer
ru,26,planner,Planner,True,243,243,4x37x2560,-13.566216468811035,115.0,12.0,-10.791122436523438,2,0.5,1000,final_layer
ru,26,critic,Critic,True,243,243,4x37x2560,-10.425948143005371,129.0,12.0,-10.425948143005371,3,0.25,1000,final_layer
ru,26,refiner,Refiner,True,243,243,4x37x2560,-27.843753814697266,6239.0,12.0,-12.389699935913086,,0.0,1000,final_layer
ru,26,judger,Judger,True,243,243,1x37x2560,-19.750627517700195,1439.0,63.0,-13.063433647155762,,0.0,1000,final_layer
ru,27,planner,Planner,False,16.00,16,4x37x2560,-11.815433502197266,47.0,6.0,-10.084662437438965,1,0.75,1000,final_layer
ru,27,critic,Critic,False,16.00,16,4x37x2560,-22.06250762939453,84.0,8.0,-10.399648666381836,2,0.5,1000,final_layer
ru,27,refiner,Refiner,False,16.00,16,4x37x2560,-26.000009536743164,143.0,8.0,-9.814910888671875,3,0.25,1000,final_layer
ru,27,judger,Judger,False,16.00,16,1x37x2560,-8.877117156982422,5.0,5.0,-6.620054244995117,0,1.0,1000,final_layer
ru,28,planner,Planner,True,25,25,4x37x2560,-15.43797779083252,55.0,10.0,-10.272936820983887,1,0.75,1000,final_layer
ru,28,critic,Critic,True,25,25,4x37x2560,-11.827268600463867,146.0,12.0,-11.827268600463867,3,0.25,1000,final_layer
ru,28,refiner,Refiner,True,25,25,4x37x2560,-29.187503814697266,226.0,12.0,-11.334009170532227,3,0.25,1000,final_layer
ru,28,judger,Judger,True,25,25,1x37x2560,-17.317533493041992,490.0,63.0,-12.631513595581055,0,1.0,1000,final_layer
ru,29,planner,Planner,False,66,104,4x37x2560,-16.625215530395508,66.0,8.0,-9.872261047363281,1,0.75,1000,final_layer
ru,29,critic,Critic,False,66,104,4x37x2560,-23.687517166137695,581.0,8.0,-11.064212799072266,3,0.25,1000,final_layer
ru,29,refiner,Refiner,False,66,104,4x37x2560,-26.625041961669922,929.0,8.0,-10.233362197875977,3,0.25,1000,final_layer
ru,29,judger,Judger,False,66,104,1x37x2560,-8.256277084350586,6.0,6.0,-6.703789710998535,0,1.0,1000,final_layer
ru,30,planner,Planner,True,109,109,4x37x2560,-12.376275062561035,26.0,8.0,-9.993130683898926,1,0.75,1000,final_layer
ru,30,critic,Critic,True,109,109,4x37x2560,-20.187530517578125,127.0,8.0,-9.513225555419922,2,0.5,1000,final_layer
ru,30,refiner,Refiner,True,109,109,4x37x2560,-28.9375057220459,999.0,8.0,-10.477718353271484,3,0.25,1000,final_layer
ru,30,judger,Judger,True,109,109,1x37x2560,-10.626303672790527,10.0,10.0,-7.763028144836426,0,1.0,1000,final_layer
ru,31,planner,Planner,True,80,80,4x37x2560,-17.250368118286133,245.0,49.0,-9.488164901733398,2,0.5,1000,final_layer
ru,31,critic,Critic,True,80,80,4x37x2560,-16.813508987426758,675.0,49.0,-9.563093185424805,3,0.25,1000,final_layer
ru,31,refiner,Refiner,True,80,80,4x37x2560,-29.765647888183594,76023.0,49.0,-9.64077091217041,,0.0,1000,final_layer
ru,31,judger,Judger,True,80,80,1x37x2560,-21.12569236755371,7833.0,152.0,-8.880193710327148,,0.0,1000,final_layer
ru,32,planner,Planner,True,35,35,4x37x2560,-14.626928329467773,92.0,8.0,-9.071195602416992,1,0.75,1000,final_layer
ru,32,critic,Critic,True,35,35,4x37x2560,-11.578407287597656,155.0,19.0,-9.894807815551758,3,0.25,1000,final_layer
ru,32,refiner,Refiner,True,35,35,4x37x2560,-16.688196182250977,666.0,19.0,-8.886920928955078,3,0.25,1000,final_layer
ru,32,judger,Judger,True,35,35,1x37x2560,-18.751079559326172,1210.0,80.0,-10.781954765319824,,0.0,1000,final_layer
ru,33,planner,Planner,True,70,70,4x37x2560,-15.187865257263184,57.0,25.0,-9.217459678649902,2,0.5,1000,final_layer
ru,33,critic,Critic,True,70,70,4x37x2560,-23.25000762939453,320.0,49.0,-9.976798057556152,2,0.5,1000,final_layer
ru,33,refiner,Refiner,True,70,70,4x37x2560,-28.438091278076172,54294.0,49.0,-9.587124824523926,,0.0,1000,final_layer
ru,33,judger,Judger,True,70,70,1x37x2560,-19.721288681030273,3485.0,149.0,-9.037548065185547,,0.0,1000,final_layer
ru,34,planner,Planner,False,5,23,4x37x2560,-15.437833786010742,102.0,12.0,-11.575722694396973,2,0.5,1000,final_layer
ru,34,critic,Critic,False,5,23,4x37x2560,-9.974381446838379,291.0,12.0,-9.974381446838379,3,0.25,1000,final_layer
ru,34,refiner,Refiner,False,5,23,4x37x2560,-27.937501907348633,12261.0,12.0,-11.807502746582031,,0.0,1000,final_layer
ru,34,judger,Judger,False,5,23,1x37x2560,-19.18891143798828,1637.0,63.0,-12.809810638427734,,0.0,1000,final_layer
ru,35,planner,Planner,True,9,9,4x37x2560,-14.695178031921387,336.0,48.0,-8.741735458374023,2,0.5,1000,final_layer
ru,35,critic,Critic,True,9,9,4x37x2560,-18.971364974975586,1026.0,48.0,-8.689432144165039,2,0.5,1000,final_layer
ru,35,refiner,Refiner,True,9,9,4x37x2560,-31.50027084350586,14990.0,48.0,-8.683977127075195,,0.0,1000,final_layer
ru,35,judger,Judger,True,9,9,1x37x2560,-20.844789505004883,7636.0,160.0,-7.750862121582031,,0.0,1000,final_layer
ru,36,planner,Planner,True,75,75,4x37x2560,-14.377110481262207,91.0,25.0,-8.903264045715332,2,0.5,1000,final_layer
ru,36,critic,Critic,True,75,75,4x37x2560,-22.31255340576172,472.0,49.0,-9.279377937316895,3,0.25,1000,final_layer
ru,36,refiner,Refiner,True,75,75,4x37x2560,-29.500001907348633,830.0,49.0,-8.88128662109375,3,0.25,1000,final_layer
ru,36,judger,Judger,True,75,75,1x37x2560,-20.313262939453125,3480.0,149.0,-9.09157657623291,,0.0,1000,final_layer
ru,37,planner,Planner,False,5,2,4x37x2560,-11.691213607788086,39.0,12.0,-11.311624526977539,2,0.5,1000,final_layer
ru,37,critic,Critic,False,5,2,4x37x2560,-13.43975830078125,77.0,12.0,-10.80428695678711,2,0.5,1000,final_layer
ru,37,refiner,Refiner,False,5,2,4x37x2560,-13.319064140319824,205.0,12.0,-11.386587142944336,3,0.25,1000,final_layer
ru,37,judger,Judger,False,5,2,1x37x2560,-18.564241409301758,1007.0,63.0,-12.801992416381836,,0.0,1000,final_layer
ru,38,planner,Planner,True,10,10,4x37x2560,-14.125884056091309,37.0,8.0,-9.949233055114746,1,0.75,1000,final_layer
ru,38,critic,Critic,True,10,10,4x37x2560,-20.31258773803711,437.0,8.0,-11.244433403015137,3,0.25,1000,final_layer
ru,38,refiner,Refiner,True,10,10,4x37x2560,-24.570703506469727,781.0,8.0,-9.744440078735352,3,0.25,1000,final_layer
ru,38,judger,Judger,True,10,10,1x37x2560,-9.876504898071289,7.0,7.0,-7.24915885925293,0,1.0,1000,final_layer
ru,39,planner,Planner,True,18,18,4x37x2560,-13.625839233398438,46.0,8.0,-10.564274787902832,2,0.5,1000,final_layer
ru,39,critic,Critic,True,18,18,4x37x2560,-9.783023834228516,51.0,8.0,-9.783023834228516,3,0.25,1000,final_layer
ru,39,refiner,Refiner,True,18,18,4x37x2560,-23.5625057220459,1805.0,8.0,-10.160306930541992,,0.0,1000,final_layer
ru,39,judger,Judger,True,18,18,1x37x2560,-12.062902450561523,11.0,11.0,-8.393986701965332,0,1.0,1000,final_layer
ru,40,planner,Planner,True,8,8,4x37x2560,-18.06298065185547,318.0,49.0,-9.855663299560547,2,0.5,1000,final_layer
ru,40,critic,Critic,True,8,8,4x37x2560,-25.437524795532227,1249.0,49.0,-9.902331352233887,,0.0,1000,final_layer
ru,40,refiner,Refiner,True,8,8,4x37x2560,-27.784082412719727,10591.0,49.0,-9.86142635345459,,0.0,1000,final_layer
ru,40,judger,Judger,True,8,8,1x37x2560,-20.84560775756836,10108.0,152.0,-9.114858627319336,,0.0,1000,final_layer
ru,41,planner,Planner,False,600,200,4x37x2560,-14.006498336791992,35.0,12.0,-10.346128463745117,1,0.75,1000,final_layer
ru,41,critic,Critic,False,600,200,4x37x2560,-6.0135297775268555,7.0,7.0,-6.0135297775268555,2,0.5,1000,final_layer
ru,41,refiner,Refiner,False,600,200,4x37x2560,-15.578721046447754,101.0,12.0,-10.592329978942871,2,0.5,1000,final_layer
ru,41,judger,Judger,False,600,200,1x37x2560,-18.938749313354492,1221.0,63.0,-12.874650955200195,,0.0,1000,final_layer
ru,42,planner,Planner,True,26,26,4x37x2560,-8.483856201171875,25.0,4.0,-7.9466023445129395,1,0.75,1000,final_layer
ru,42,critic,Critic,True,26,26,4x37x2560,-12.13266372680664,5.0,5.0,-8.834402084350586,2,0.5,1000,final_layer
ru,42,refiner,Refiner,True,26,26,4x37x2560,-20.937625885009766,60.0,12.0,-10.581315994262695,2,0.5,1000,final_layer
ru,42,judger,Judger,True,26,26,1x37x2560,-18.376768112182617,881.0,63.0,-12.870412826538086,0,1.0,1000,final_layer
ru,43,planner,Planner,True,48,48,4x37x2560,-13.939922332763672,124.0,30.0,-9.280508041381836,2,0.5,1000,final_layer
ru,43,critic,Critic,True,48,48,4x37x2560,-16.814556121826172,287.0,30.0,-9.429574012756348,2,0.5,1000,final_layer
ru,43,refiner,Refiner,True,48,48,4x37x2560,-26.156261444091797,14321.0,30.0,-9.491035461425781,,0.0,1000,final_layer
ru,43,judger,Judger,True,48,48,1x37x2560,-20.9693603515625,4448.0,96.0,-8.526491165161133,,0.0,1000,final_layer
ru,44,planner,Planner,True,20,20,4x37x2560,-13.064825057983398,75.0,7.0,-9.932884216308594,1,0.75,1000,final_layer
ru,44,critic,Critic,True,20,20,4x37x2560,-26.0625,216.0,12.0,-10.039169311523438,1,0.75,1000,final_layer
ru,44,refiner,Refiner,True,20,20,4x37x2560,-20.625165939331055,55.0,12.0,-9.618453025817871,3,0.25,1000,final_layer
ru,44,judger,Judger,True,20,20,1x37x2560,-18.438520431518555,780.0,63.0,-12.904706954956055,0,1.0,1000,final_layer
ru,45,planner,Planner,True,104,104,4x37x2560,-10.19543743133545,29.0,8.0,-10.19543743133545,2,0.5,1000,final_layer
ru,45,critic,Critic,True,104,104,4x37x2560,-20.312536239624023,99.0,8.0,-10.518243789672852,2,0.5,1000,final_layer
ru,45,refiner,Refiner,True,104,104,4x37x2560,-17.214231491088867,1139.0,8.0,-9.115705490112305,,0.0,1000,final_layer
ru,45,judger,Judger,True,104,104,1x37x2560,-11.31396484375,13.0,13.0,-8.630195617675781,0,1.0,1000,final_layer
ru,46,planner,Planner,False,23,163,4x37x2560,-10.694878578186035,46.0,8.0,-8.908807754516602,1,0.75,1000,final_layer
ru,46,critic,Critic,False,23,163,4x37x2560,-21.43755340576172,378.0,8.0,-11.428131103515625,3,0.25,1000,final_layer
ru,46,refiner,Refiner,False,23,163,4x37x2560,-23.72467613220215,2637.0,8.0,-10.549844741821289,,0.0,1000,final_layer
ru,46,judger,Judger,False,23,163,1x37x2560,-8.255966186523438,5.0,5.0,-6.759592056274414,0,1.0,1000,final_layer
ru,47,planner,Planner,False,400,800,4x37x2560,-11.456192016601562,140.0,49.0,-9.473301887512207,2,0.5,1000,final_layer
ru,47,critic,Critic,False,400,800,4x37x2560,-10.204256057739258,635.0,49.0,-9.64708137512207,3,0.25,1000,final_layer
ru,47,refiner,Refiner,False,400,800,4x37x2560,-29.281251907348633,31386.0,49.0,-9.658267974853516,,0.0,1000,final_layer
ru,47,judger,Judger,False,400,800,1x37x2560,-21.407474517822266,11548.0,152.0,-8.913351058959961,,0.0,1000,final_layer
ru,48,planner,Planner,True,8,8,4x37x2560,-16.43852996826172,334.0,49.0,-9.503332138061523,2,0.5,1000,final_layer
ru,48,critic,Critic,True,8,8,4x37x2560,-24.00000762939453,526.0,49.0,-9.596200942993164,2,0.5,1000,final_layer
ru,48,refiner,Refiner,True,8,8,4x37x2560,-20.969799041748047,6322.0,49.0,-9.521125793457031,,0.0,1000,final_layer
ru,48,judger,Judger,True,8,8,1x37x2560,-20.190595626831055,7443.0,152.0,-8.832805633544922,,0.0,1000,final_layer
ru,49,planner,Planner,True,30,30,4x37x2560,-12.129494667053223,45.0,8.0,-8.643970489501953,1,0.75,1000,final_layer
ru,49,critic,Critic,True,30,30,4x37x2560,-13.7529878616333,151.0,19.0,-9.794641494750977,3,0.25,1000,final_layer
ru,49,refiner,Refiner,True,30,30,4x37x2560,-28.687503814697266,18922.0,19.0,-9.758417129516602,,0.0,1000,final_layer
ru,49,judger,Judger,True,30,30,1x37x2560,-18.751649856567383,1448.0,80.0,-10.81567668914795,,0.0,1000,final_layer
sw,0,planner,Planner,False,32,18,4x37x2560,-8.176409721374512,27.0,8.0,-8.176409721374512,2,0.5,1000,final_layer
sw,0,critic,Critic,False,32,18,4x37x2560,-12.47920036315918,553.0,8.0,-8.364606857299805,1,0.75,1000,final_layer
sw,0,refiner,Refiner,False,32,18,4x37x2560,-22.975337982177734,609.0,8.0,-9.70301628112793,3,0.25,1000,final_layer
sw,0,judger,Judger,False,32,18,1x37x2560,-0.38326922059059143,1.0,1.0,-0.38326922059059143,0,1.0,1000,final_layer
sw,1,planner,Planner,False,5,3,4x37x2560,-15.396060943603516,84.0,19.0,-9.856636047363281,3,0.25,1000,final_layer
sw,1,critic,Critic,False,5,3,4x37x2560,-18.10964012145996,1821.0,19.0,-8.261219024658203,,0.0,1000,final_layer
sw,1,refiner,Refiner,False,5,3,4x37x2560,-24.841960906982422,78932.0,19.0,-7.347210884094238,,0.0,1000,final_layer
sw,1,judger,Judger,False,5,3,1x37x2560,-10.736165046691895,79.0,70.0,-8.874991416931152,0,1.0,1000,final_layer
sw,2,planner,Planner,True,70000,70000,4x37x2560,-8.709259033203125,140.0,49.0,-8.709259033203125,3,0.25,1000,final_layer
sw,2,critic,Critic,True,70000,70000,4x37x2560,-22.4085750579834,973.0,44.0,-7.297647953033447,2,0.5,1000,final_layer
sw,2,refiner,Refiner,True,70000,70000,4x37x2560,-24.1875,83.0,49.0,-7.1619696617126465,2,0.5,1000,final_layer
sw,2,judger,Judger,True,70000,70000,1x37x2560,-12.772624015808105,234.0,149.0,-9.962440490722656,0,1.0,1000,final_layer
sw,3,planner,Planner,False,180,540,4x37x2560,-8.735121726989746,206.0,38.0,-8.735121726989746,2,0.5,1000,final_layer
sw,3,critic,Critic,False,180,540,4x37x2560,-19.780580520629883,206.0,38.0,-8.308189392089844,2,0.5,1000,final_layer
sw,3,refiner,Refiner,False,180,540,4x37x2560,-15.915990829467773,763.0,38.0,-8.780706405639648,3,0.25,1000,final_layer
sw,3,judger,Judger,False,180,540,1x37x2560,-11.235812187194824,292.0,105.0,-9.038948059082031,0,1.0,1000,final_layer
sw,4,planner,Planner,False,15,20,4x37x2560,-7.604660511016846,27.0,12.0,-7.604660511016846,2,0.5,1000,final_layer
sw,4,critic,Critic,False,15,20,4x37x2560,-18.006134033203125,71.0,12.0,-8.499774932861328,3,0.25,1000,final_layer
sw,4,refiner,Refiner,False,15,20,4x37x2560,-21.095853805541992,1937.0,12.0,-9.336976051330566,2,0.5,1000,final_layer
