lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy
ja,8,planner,Planner,True,45,45,4x37x2560,-17.930194854736328,1900.0,30.0,-9.183268547058105,2,0.5,1000,final_layer
ja,8,critic,Critic,True,45,45,4x37x2560,-22.437509536743164,2547.0,30.0,-8.885468482971191,2,0.5,1000,final_layer
ja,8,refiner,Refiner,True,45,45,4x37x2560,-30.969682693481445,84267.0,30.0,-9.517403602600098,,0.0,1000,final_layer
ja,8,judger,Judger,True,45,45,1x37x2560,-12.441869735717773,359.0,219.0,-9.472151756286621,0,1.0,1000,final_layer
ja,9,planner,Planner,True,460,460,4x37x2560,-16.264724731445312,237.0,30.0,-7.608150482177734,2,0.5,1000,final_layer
ja,9,critic,Critic,True,460,460,4x37x2560,-22.628616333007812,1784.0,30.0,-8.904032707214355,2,0.5,1000,final_layer
ja,9,refiner,Refiner,True,460,460,4x37x2560,-21.065040588378906,300.0,30.0,-7.017559051513672,3,0.25,1000,final_layer
ja,9,judger,Judger,True,460,460,1x37x2560,-10.617148399353027,194.0,194.0,-9.012462615966797,0,1.0,1000,final_layer
ja,10,planner,Planner,True,366,366,4x37x2560,-10.645243644714355,19.0,19.0,-7.463102340698242,2,0.5,1000,final_layer
ja,10,critic,Critic,True,366,366,4x37x2560,-27.96875,3757.0,19.0,-9.326025009155273,2,0.5,1000,final_layer
ja,10,refiner,Refiner,True,366,366,4x37x2560,-18.148399353027344,2153.0,19.0,-10.281987190246582,2,0.5,1000,final_layer
ja,10,judger,Judger,True,366,366,1x37x2560,-7.983139991760254,62.0,62.0,-7.983139991760254,0,1.0,1000,final_layer
ja,11,planner,Planner,True,694,694,4x37x2560,-19.1575927734375,1402.0,42.0,-8.947486877441406,2,0.5,1000,final_layer
ja,11,critic,Critic,True,694,694,4x37x2560,-19.19863510131836,371.0,42.0,-9.038252830505371,2,0.5,1000,final_layer
ja,11,refiner,Refiner,True,694,694,4x37x2560,-16.913230895996094,795.0,42.0,-8.507481575012207,3,0.25,1000,final_layer
ja,11,judger,Judger,True,694,694,1x37x2560,-11.063246726989746,352.0,352.0,-9.398347854614258,0,1.0,1000,final_layer
ja,12,planner,Planner,False,9,13,4x37x2560,-19.8126163482666,141.0,8.0,-8.434768676757812,2,0.5,1000,final_layer
ja,12,critic,Critic,False,9,13,4x37x2560,-16.313322067260742,35.0,8.0,-10.229235649108887,2,0.5,1000,final_layer
ja,12,refiner,Refiner,False,9,13,4x37x2560,-20.938127517700195,117.0,8.0,-11.539497375488281,2,0.5,1000,final_layer
ja,12,judger,Judger,False,9,13,1x37x2560,-0.6134800314903259,1.0,1.0,-0.6134800314903259,0,1.0,1000,final_layer
ja,13,planner,Planner,True,18,18,4x37x2560,-16.86071014404297,783.0,8.0,-10.318399429321289,2,0.5,1000,final_layer
ja,13,critic,Critic,True,18,18,4x37x2560,-19.56252098083496,315.0,8.0,-10.844169616699219,2,0.5,1000,final_layer
ja,13,refiner,Refiner,True,18,18,4x37x2560,-23.83156967163086,71099.0,8.0,-11.317998886108398,,0.0,1000,final_layer
ja,13,judger,Judger,True,18,18,1x37x2560,-0.5371341705322266,1.0,1.0,-0.5371341705322266,0,1.0,1000,final_layer
ja,14,planner,Planner,True,60,60,4x37x2560,-14.254979133605957,97.0,42.0,-9.761795997619629,2,0.5,1000,final_layer
ja,14,critic,Critic,True,60,60,4x37x2560,-24.1875057220459,3675.0,42.0,-9.527112007141113,2,0.5,1000,final_layer
ja,14,refiner,Refiner,True,60,60,4x37x2560,-21.145282745361328,16975.0,42.0,-11.10256576538086,,0.0,1000,final_layer
ja,14,judger,Judger,True,60,60,1x37x2560,-12.338871002197266,560.0,404.0,-9.719415664672852,0,1.0,1000,final_layer
ja,15,planner,Planner,False,5125,125,4x37x2560,-12.107892990112305,73.0,8.0,-9.332101821899414,2,0.5,1000,final_layer
ja,15,critic,Critic,False,5125,125,4x37x2560,-16.44430160522461,60.0,8.0,-9.741750717163086,2,0.5,1000,final_layer
ja,15,refiner,Refiner,False,5125,125,4x37x2560,-23.781740188598633,2635.0,8.0,-10.806294441223145,2,0.5,1000,final_layer
ja,15,judger,Judger,False,5125,125,1x37x2560,-1.3881090879440308,2.0,2.0,-1.3881090879440308,0,1.0,1000,final_layer
ja,16,planner,Planner,True,230,230,4x37x2560,-12.300264358520508,61.0,12.0,-8.663046836853027,2,0.5,1000,final_layer
ja,16,critic,Critic,True,230,230,4x37x2560,-22.6250057220459,697.0,12.0,-10.304299354553223,2,0.5,1000,final_layer
ja,16,refiner,Refiner,True,230,230,4x37x2560,-13.251124382019043,879.0,12.0,-9.402868270874023,2,0.5,1000,final_layer
ja,16,judger,Judger,True,230,230,1x37x2560,-9.227177619934082,104.0,82.0,-8.259441375732422,0,1.0,1000,final_layer
ja,17,planner,Planner,True,57500,57500,4x37x2560,-20.500307083129883,107.0,24.0,-6.201665878295898,2,0.5,1000,final_layer
ja,17,critic,Critic,True,57500,57500,4x37x2560,-24.68751335144043,1599.0,38.0,-8.187609672546387,2,0.5,1000,final_layer
ja,17,refiner,Refiner,True,57500,57500,4x37x2560,-16.126745223999023,33.0,33.0,-7.793578147888184,2,0.5,1000,final_layer
ja,17,judger,Judger,True,57500,57500,1x37x2560,-10.457377433776855,164.0,164.0,-9.20313549041748,0,1.0,1000,final_layer
ja,18,planner,Planner,False,84,7,4x37x2560,-17.14568519592285,211.0,49.0,-9.714212417602539,2,0.5,1000,final_layer
ja,18,critic,Critic,False,84,7,4x37x2560,-24.687501907348633,2058.0,49.0,-9.697319030761719,2,0.5,1000,final_layer
ja,18,refiner,Refiner,False,84,7,4x37x2560,-24.31256675720215,1650.0,49.0,-9.649223327636719,2,0.5,1000,final_layer
ja,18,judger,Judger,False,84,7,1x37x2560,-11.969313621520996,325.0,318.0,-9.30933952331543,0,1.0,1000,final_layer
ja,19,planner,Planner,True,6,6,4x37x2560,-17.826887130737305,486.0,42.0,-9.717019081115723,2,0.5,1000,final_layer
ja,19,critic,Critic,True,6,6,4x37x2560,-22.92267417907715,7843.0,42.0,-10.01436996459961,2,0.5,1000,final_layer
ja,19,refiner,Refiner,True,6,6,4x37x2560,-30.00782012939453,93247.0,42.0,-9.87851333618164,,0.0,1000,final_layer
ja,19,judger,Judger,True,6,6,1x37x2560,-12.454817771911621,509.0,461.0,-9.429553031921387,0,1.0,1000,final_layer
ja,20,planner,Planner,False,376,15,4x37x2560,-16.44630241394043,985.0,8.0,-10.265911102294922,2,0.5,1000,final_layer
ja,20,critic,Critic,False,376,15,4x37x2560,-20.500022888183594,328.0,8.0,-9.55708122253418,2,0.5,1000,final_layer
ja,20,refiner,Refiner,False,376,15,4x37x2560,-27.7187557220459,5677.0,8.0,-9.23705768585205,,0.0,1000,final_layer
ja,20,judger,Judger,False,376,15,1x37x2560,-0.6909433603286743,1.0,1.0,-0.6909433603286743,0,1.0,1000,final_layer
ja,21,planner,Planner,True,14,14,4x37x2560,-18.65007209777832,1657.0,8.0,-9.871942520141602,2,0.5,1000,final_layer
ja,21,critic,Critic,True,14,14,4x37x2560,-21.875059127807617,1274.0,8.0,-9.112667083740234,2,0.5,1000,final_layer
ja,21,refiner,Refiner,True,14,14,4x37x2560,-21.18754768371582,2000.0,8.0,-10.627559661865234,2,0.5,1000,final_layer
ja,21,judger,Judger,True,14,14,1x37x2560,-0.26392537355422974,1.0,1.0,-0.26392537355422974,0,1.0,1000,final_layer
ja,22,planner,Planner,False,3,7,4x37x2560,-20.285316467285156,3866.0,49.0,-8.929402351379395,2,0.5,1000,final_layer
ja,22,critic,Critic,False,3,7,4x37x2560,-17.126955032348633,836.0,49.0,-9.192890167236328,2,0.5,1000,final_layer
ja,22,refiner,Refiner,False,3,7,4x37x2560,-11.058520317077637,511.0,49.0,-7.717557430267334,2,0.5,1000,final_layer
ja,22,judger,Judger,False,3,7,1x37x2560,-12.099370002746582,607.0,293.0,-9.201208114624023,0,1.0,1000,final_layer
ja,23,planner,Planner,True,8,8,4x37x2560,-15.204575538635254,30228.0,49.0,-10.302778244018555,2,0.5,1000,final_layer
ja,23,critic,Critic,True,8,8,4x37x2560,-24.12507438659668,4222.0,49.0,-10.388874053955078,,0.0,1000,final_layer
ja,23,refiner,Refiner,True,8,8,4x37x2560,-11.238154411315918,761.0,49.0,-8.830354690551758,3,0.25,1000,final_layer
ja,23,judger,Judger,True,8,8,1x37x2560,-15.19640827178955,5684.0,867.0,-11.213818550109863,,0.0,1000,final_layer
ja,24,planner,Planner,True,26,26,4x37x2560,-11.451521873474121,19.0,12.0,-7.448252201080322,2,0.5,1000,final_layer
ja,24,critic,Critic,True,26,26,4x37x2560,-24.5625,936.0,12.0,-9.817939758300781,2,0.5,1000,final_layer
ja,24,refiner,Refiner,True,26,26,4x37x2560,-22.25391387939453,3151.0,12.0,-10.139955520629883,2,0.5,1000,final_layer
ja,24,judger,Judger,True,26,26,1x37x2560,-10.995543479919434,241.0,59.0,-7.6887102127075195,0,1.0,1000,final_layer
ja,25,planner,Planner,True,2,2,4x37x2560,-12.851104736328125,21.0,12.0,-8.19100284576416,2,0.5,1000,final_layer
ja,25,critic,Critic,True,2,2,4x37x2560,-22.2500057220459,568.0,12.0,-9.904112815856934,2,0.5,1000,final_layer
ja,25,refiner,Refiner,True,2,2,4x37x2560,-11.555329322814941,1926.0,12.0,-10.422483444213867,2,0.5,1000,final_layer
ja,25,judger,Judger,True,2,2,1x37x2560,-12.7738037109375,617.0,99.0,-9.014322280883789,0,1.0,1000,final_layer
ja,26,planner,Planner,True,243,243,4x37x2560,-20.750516891479492,606.0,12.0,-10.287137985229492,2,0.5,1000,final_layer
ja,26,critic,Critic,True,243,243,4x37x2560,-22.187637329101562,1117.0,12.0,-11.2988862991333,2,0.5,1000,final_layer
ja,26,refiner,Refiner,True,243,243,4x37x2560,-17.690580368041992,133.0,12.0,-11.763525009155273,2,0.5,1000,final_layer
ja,26,judger,Judger,True,243,243,1x37x2560,-11.350056648254395,321.0,105.0,-9.130294799804688,0,1.0,1000,final_layer
ja,27,planner,Planner,True,16,16,4x37x2560,-19.087966918945312,1598.0,8.0,-10.072717666625977,2,0.5,1000,final_layer
ja,27,critic,Critic,True,16,16,4x37x2560,-22.250003814697266,636.0,8.0,-10.404574394226074,2,0.5,1000,final_layer
ja,27,refiner,Refiner,True,16,16,4x37x2560,-14.615607261657715,2269.0,8.0,-8.892084121704102,2,0.5,1000,final_layer
ja,27,judger,Judger,True,16,16,1x37x2560,-0.22556476294994354,1.0,1.0,-0.22556476294994354,0,1.0,1000,final_layer
ja,28,planner,Planner,True,25,25,4x37x2560,-20.654794692993164,625.0,12.0,-6.325798034667969,2,0.5,1000,final_layer
ja,28,critic,Critic,True,25,25,4x37x2560,-24.220455169677734,3612.0,12.0,-10.724002838134766,2,0.5,1000,final_layer
ja,28,refiner,Refiner,True,25,25,4x37x2560,-18.898372650146484,1004.0,12.0,-9.430877685546875,,0.0,1000,final_layer
ja,28,judger,Judger,True,25,25,1x37x2560,-10.990506172180176,287.0,70.0,-9.223163604736328,0,1.0,1000,final_layer
ja,29,planner,Planner,False,71,104,4x37x2560,-11.247222900390625,36.0,8.0,-9.544595718383789,2,0.5,1000,final_layer
ja,29,critic,Critic,False,71,104,4x37x2560,-19.01612663269043,766.0,8.0,-10.6820068359375,2,0.5,1000,final_layer
ja,29,refiner,Refiner,False,71,104,4x37x2560,-24.73534393310547,9495.0,8.0,-10.773651123046875,,0.0,1000,final_layer
ja,29,judger,Judger,False,71,104,1x37x2560,-0.7022371888160706,1.0,1.0,-0.7022371888160706,0,1.0,1000,final_layer
ja,30,planner,Planner,True,109,109,4x37x2560,-16.195640563964844,158.0,8.0,-9.29089641571045,2,0.5,1000,final_layer
ja,30,critic,Critic,True,109,109,4x37x2560,-23.437515258789062,662.0,8.0,-10.77916431427002,2,0.5,1000,final_layer
ja,30,refiner,Refiner,True,109,109,4x37x2560,-21.9699764251709,20949.0,8.0,-11.503594398498535,,0.0,1000,final_layer
ja,30,judger,Judger,True,109,109,1x37x2560,-1.1069738864898682,2.0,2.0,-1.1069738864898682,0,1.0,1000,final_layer
ja,31,planner,Planner,True,80,80,4x37x2560,-12.452579498291016,60.0,49.0,-8.43549633026123,2,0.5,1000,final_layer
ja,31,critic,Critic,True,80,80,4x37x2560,-27.5625057220459,5449.0,49.0,-10.044751167297363,,0.0,1000,final_layer
ja,31,refiner,Refiner,True,80,80,4x37x2560,-16.21925926208496,11524.0,49.0,-8.975001335144043,,0.0,1000,final_layer
ja,31,judger,Judger,True,80,80,1x37x2560,-12.431446075439453,598.0,381.0,-9.701066970825195,0,1.0,1000,final_layer
ja,32,planner,Planner,True,35,35,4x37x2560,-8.250958442687988,441.0,19.0,-8.250958442687988,3,0.25,1000,final_layer
ja,32,critic,Critic,True,35,35,4x37x2560,-22.531503677368164,2068.0,19.0,-8.270939826965332,2,0.5,1000,final_layer
ja,32,refiner,Refiner,True,35,35,4x37x2560,-24.125043869018555,11309.0,19.0,-10.580946922302246,2,0.5,1000,final_layer
ja,32,judger,Judger,True,35,35,1x37x2560,-10.883769989013672,118.0,118.0,-8.87759017944336,0,1.0,1000,final_layer
ja,33,planner,Planner,True,70,70,4x37x2560,-19.097864151000977,4831.0,49.0,-9.173138618469238,2,0.5,1000,final_layer
ja,33,critic,Critic,True,70,70,4x37x2560,-23.562511444091797,1596.0,49.0,-10.093008995056152,2,0.5,1000,final_layer
ja,33,refiner,Refiner,True,70,70,4x37x2560,-22.140195846557617,109857.0,49.0,-10.069659233093262,,0.0,1000,final_layer
ja,33,judger,Judger,True,70,70,1x37x2560,-12.586065292358398,448.0,318.0,-9.13373851776123,0,1.0,1000,final_layer
ja,34,planner,Planner,False,43,23,4x37x2560,-19.975574493408203,887.0,12.0,-10.576397895812988,2,0.5,1000,final_layer
ja,34,critic,Critic,False,43,23,4x37x2560,-24.8125,981.0,12.0,-10.749004364013672,2,0.5,1000,final_layer
ja,34,refiner,Refiner,False,43,23,4x37x2560,-22.721214294433594,24341.0,12.0,-12.075556755065918,2,0.5,1000,final_layer
ja,34,judger,Judger,False,43,23,1x37x2560,-12.451728820800781,695.0,80.0,-10.108799934387207,0,1.0,1000,final_layer
ja,35,planner,Planner,True,9,9,4x37x2560,-20.188371658325195,854.0,48.0,-9.755928039550781,2,0.5,1000,final_layer
ja,35,critic,Critic,True,9,9,4x37x2560,-25.179502487182617,4999.0,48.0,-9.608561515808105,,0.0,1000,final_layer
ja,35,refiner,Refiner,True,9,9,4x37x2560,-30.15625,45642.0,48.0,-9.539790153503418,,0.0,1000,final_layer
ja,35,judger,Judger,True,9,9,1x37x2560,-14.032610893249512,1501.0,642.0,-10.830636978149414,,0.0,1000,final_layer
ja,36,planner,Planner,True,75,75,4x37x2560,-17.687923431396484,82.0,49.0,-8.757898330688477,2,0.5,1000,final_layer
ja,36,critic,Critic,True,75,75,4x37x2560,-24.500019073486328,2109.0,49.0,-10.057703018188477,2,0.5,1000,final_layer
ja,36,refiner,Refiner,True,75,75,4x37x2560,-17.750904083251953,878.0,49.0,-7.667499542236328,2,0.5,1000,final_layer
ja,36,judger,Judger,True,75,75,1x37x2560,-12.934813499450684,565.0,233.0,-9.249245643615723,0,1.0,1000,final_layer
ja,37,planner,Planner,False,0,2,4x37x2560,-12.174402236938477,22.0,12.0,-9.261812210083008,2,0.5,1000,final_layer
ja,37,critic,Critic,False,0,2,4x37x2560,-20.439979553222656,147.0,12.0,-10.024206161499023,2,0.5,1000,final_layer
ja,37,refiner,Refiner,False,0,2,4x37x2560,-26.406301498413086,19103.0,12.0,-10.544800758361816,,0.0,1000,final_layer
ja,37,judger,Judger,False,0,2,1x37x2560,-13.631524085998535,546.0,86.0,-9.973114013671875,0,1.0,1000,final_layer
ja,38,planner,Planner,True,10,10,4x37x2560,-14.566290855407715,30.0,8.0,-9.085966110229492,2,0.5,1000,final_layer
ja,38,critic,Critic,True,10,10,4x37x2560,-15.312853813171387,30.0,8.0,-8.876407623291016,2,0.5,1000,final_layer
ja,38,refiner,Refiner,True,10,10,4x37x2560,-11.466081619262695,1326.0,8.0,-9.859036445617676,2,0.5,1000,final_layer
ja,38,judger,Judger,True,10,10,1x37x2560,-2.444878339767456,3.0,3.0,-2.444878339767456,0,1.0,1000,final_layer
ja,39,planner,Planner,False,28.97,18,4x37x2560,-10.57005786895752,23.0,8.0,-8.210390090942383,2,0.5,1000,final_layer
ja,39,critic,Critic,False,28.97,18,4x37x2560,-22.562503814697266,843.0,8.0,-10.483177185058594,2,0.5,1000,final_layer
ja,39,refiner,Refiner,False,28.97,18,4x37x2560,-11.381007194519043,1572.0,8.0,-10.156379699707031,,0.0,1000,final_layer
ja,39,judger,Judger,False,28.97,18,1x37x2560,-0.6033676266670227,1.0,1.0,-0.6033676266670227,0,1.0,1000,final_layer
ja,40,planner,Planner,True,8,8,4x37x2560,-17.003440856933594,243.0,49.0,-10.058806419372559,2,0.5,1000,final_layer
ja,40,critic,Critic,True,8,8,4x37x2560,-21.937952041625977,1299.0,49.0,-10.382437705993652,,0.0,1000,final_layer
ja,40,refiner,Refiner,True,8,8,4x37x2560,-31.03125762939453,72724.0,49.0,-10.4481782913208,,0.0,1000,final_layer
ja,40,judger,Judger,True,8,8,1x37x2560,-15.514646530151367,5419.0,761.0,-10.45988941192627,,0.0,1000,final_layer
ja,41,planner,Planner,True,200,200,4x37x2560,-17.106735229492188,1179.0,12.0,-10.592549324035645,2,0.5,1000,final_layer
ja,41,critic,Critic,True,200,200,4x37x2560,-22.468759536743164,2447.0,12.0,-9.786687850952148,2,0.5,1000,final_layer
ja,41,refiner,Refiner,True,200,200,4x37x2560,-19.608659744262695,43542.0,12.0,-10.820305824279785,,0.0,1000,final_layer
ja,41,judger,Judger,True,200,200,1x37x2560,-11.549572944641113,584.0,71.0,-9.108789443969727,0,1.0,1000,final_layer
ja,42,planner,Planner,True,26,26,4x37x2560,-15.71789264678955,229.0,12.0,-9.9150390625,2,0.5,1000,final_layer
ja,42,critic,Critic,True,26,26,4x37x2560,-19.812517166137695,357.0,12.0,-9.680814743041992,2,0.5,1000,final_layer
ja,42,refiner,Refiner,True,26,26,4x37x2560,-20.250181198120117,2909.0,12.0,-11.250495910644531,2,0.5,1000,final_layer
ja,42,judger,Judger,True,26,26,1x37x2560,-12.793428421020508,915.0,134.0,-10.050948143005371,0,1.0,1000,final_layer
ja,43,planner,Planner,True,48,48,4x37x2560,-20.93793296813965,58.0,9.0,-4.433691501617432,2,0.5,1000,final_layer
ja,43,critic,Critic,True,48,48,4x37x2560,-23.8751163482666,1254.0,30.0,-10.128417015075684,2,0.5,1000,final_layer
ja,43,refiner,Refiner,True,48,48,4x37x2560,-17.75363540649414,106.0,30.0,-9.784934997558594,2,0.5,1000,final_layer
ja,43,judger,Judger,True,48,48,1x37x2560,-12.259708404541016,432.0,259.0,-9.179350852966309,0,1.0,1000,final_layer
ja,44,planner,Planner,False,20.00,20,4x37x2560,-8.715632438659668,53.0,12.0,-7.641846656799316,2,0.5,1000,final_layer
ja,44,critic,Critic,False,20.00,20,4x37x2560,-23.375001907348633,634.0,12.0,-10.048158645629883,2,0.5,1000,final_layer
ja,44,refiner,Refiner,False,20.00,20,4x37x2560,-18.158815383911133,3265.0,12.0,-9.57833480834961,2,0.5,1000,final_layer
ja,44,judger,Judger,False,20.00,20,1x37x2560,-12.03144645690918,626.0,100.0,-9.329854965209961,0,1.0,1000,final_layer
ja,45,planner,Planner,False,68,104,4x37x2560,-22.043027877807617,3197.0,8.0,-9.194234848022461,2,0.5,1000,final_layer
ja,45,critic,Critic,False,68,104,4x37x2560,-23.5625,594.0,8.0,-11.046531677246094,2,0.5,1000,final_layer
ja,45,refiner,Refiner,False,68,104,4x37x2560,-15.697894096374512,8984.0,8.0,-10.51411247253418,2,0.5,1000,final_layer
ja,45,judger,Judger,False,68,104,1x37x2560,-1.1885377168655396,2.0,2.0,-1.1885377168655396,0,1.0,1000,final_layer
ja,46,planner,Planner,False,363,163,4x37x2560,-13.01799201965332,21.0,8.0,-9.193745613098145,2,0.5,1000,final_layer
ja,46,critic,Critic,False,363,163,4x37x2560,-22.250003814697266,744.0,8.0,-10.540980339050293,2,0.5,1000,final_layer
ja,46,refiner,Refiner,False,363,163,4x37x2560,-16.062728881835938,71.0,8.0,-10.2648344039917,2,0.5,1000,final_layer
ja,46,judger,Judger,False,363,163,1x37x2560,-0.6199175715446472,1.0,1.0,-0.6199175715446472,0,1.0,1000,final_layer
ja,47,planner,Planner,True,800,800,4x37x2560,-21.50033950805664,200.0,49.0,-9.474790573120117,2,0.5,1000,final_layer
ja,47,critic,Critic,True,800,800,4x37x2560,-22.500343322753906,1842.0,49.0,-10.364297866821289,,0.0,1000,final_layer
ja,47,refiner,Refiner,True,800,800,4x37x2560,-12.373400688171387,965.0,49.0,-7.9732666015625,3,0.25,1000,final_layer
ja,47,judger,Judger,True,800,800,1x37x2560,-14.641242980957031,2822.0,687.0,-10.862985610961914,,0.0,1000,final_layer
ja,48,planner,Planner,True,8,8,4x37x2560,-22.257614135742188,1193.0,49.0,-10.321398735046387,2,0.5,1000,final_layer
ja,48,critic,Critic,True,8,8,4x37x2560,-24.750001907348633,3564.0,49.0,-10.342405319213867,,0.0,1000,final_layer
ja,48,refiner,Refiner,True,8,8,4x37x2560,-21.09439468383789,6810.0,49.0,-8.400636672973633,,0.0,1000,final_layer
ja,48,judger,Judger,True,8,8,1x37x2560,-13.629874229431152,1046.0,440.0,-9.680657386779785,,0.0,1000,final_layer
ja,49,planner,Planner,True,30,30,4x37x2560,-24.000173568725586,5784.0,19.0,-9.641929626464844,2,0.5,1000,final_layer
ja,49,critic,Critic,True,30,30,4x37x2560,-22.09388542175293,1790.0,19.0,-7.872577667236328,2,0.5,1000,final_layer
ja,49,refiner,Refiner,True,30,30,4x37x2560,-25.60942840576172,47075.0,19.0,-11.56138801574707,2,0.5,1000,final_layer
ja,49,judger,Judger,True,30,30,1x37x2560,-11.514455795288086,166.0,166.0,-9.084563255310059,0,1.0,1000,final_layer
ru,0,planner,Planner,True,18,18,4x37x2560,-17.750144958496094,216.0,8.0,-10.966988563537598,2,0.5,1000,final_layer
ru,0,critic,Critic,True,18,18,4x37x2560,-14.939416885375977,290.0,8.0,-12.151026725769043,3,0.25,1000,final_layer
ru,0,refiner,Refiner,True,18,18,4x37x2560,-20.937503814697266,150.0,8.0,-11.478357315063477,3,0.25,1000,final_layer
ru,0,judger,Judger,True,18,18,1x37x2560,-11.000699996948242,9.0,9.0,-8.048659324645996,0,1.0,1000,final_layer
ru,1,planner,Planner,True,3,3,4x37x2560,-15.688199043273926,107.0,11.0,-9.451848983764648,2,0.5,1000,final_layer
ru,1,critic,Critic,True,3,3,4x37x2560,-24.31252670288086,527.0,19.0,-9.352668762207031,2,0.5,1000,final_layer
ru,1,refiner,Refiner,True,3,3,4x37x2560,-30.031253814697266,3025.0,19.0,-8.935519218444824,,0.0,1000,final_layer
ru,1,judger,Judger,True,3,3,1x37x2560,-16.640357971191406,623.0,80.0,-10.641092300415039,0,1.0,1000,final_layer
ru,2,planner,Planner,True,70000,70000,4x37x2560,-17.812744140625,149.0,42.0,-9.55490779876709,2,0.5,1000,final_layer
ru,2,critic,Critic,True,70000,70000,4x37x2560,-12.813477516174316,17.0,17.0,-9.021342277526855,3,0.25,1000,final_layer
ru,2,refiner,Refiner,True,70000,70000,4x37x2560,-13.763650894165039,868.0,49.0,-9.038745880126953,3,0.25,1000,final_layer
ru,2,judger,Judger,True,70000,70000,1x37x2560,-20.719369888305664,4201.0,149.0,-9.264080047607422,,0.0,1000,final_layer
ru,3,planner,Planner,True,540,540,4x37x2560,-14.063090324401855,40.0,38.0,-10.009115219116211,2,0.5,1000,final_layer
ru,3,critic,Critic,True,540,540,4x37x2560,-9.71062183380127,48.0,38.0,-9.557162284851074,2,0.5,1000,final_layer
ru,3,refiner,Refiner,True,540,540,4x37x2560,-13.568853378295898,272.0,38.0,-10.569029808044434,3,0.25,1000,final_layer
ru,3,judger,Judger,True,540,540,1x37x2560,-19.56525993347168,4109.0,105.0,-8.916526794433594,,0.0,1000,final_layer
ru,4,planner,Planner,True,20,20,4x37x2560,-14.750732421875,109.0,12.0,-11.352903366088867,2,0.5,1000,final_layer
ru,4,critic,Critic,True,20,20,4x37x2560,-10.82168197631836,311.0,12.0,-10.82168197631836,3,0.25,1000,final_layer
ru,4,refiner,Refiner,True,20,20,4x37x2560,-26.254661560058594,370.0,12.0,-11.875251770019531,3,0.25,1000,final_layer
ru,4,judger,Judger,True,20,20,1x37x2560,-17.75457191467285,916.0,63.0,-12.73239517211914,0,1.0,1000,final_layer
ru,5,planner,Planner,True,64,64,4x37x2560,-16.812747955322266,175.0,42.0,-10.408750534057617,2,0.5,1000,final_layer
ru,5,critic,Critic,True,64,64,4x37x2560,-18.625144958496094,629.0,42.0,-10.465614318847656,3,0.25,1000,final_layer
ru,5,refiner,Refiner,True,64,64,4x37x2560,-28.0468807220459,35880.0,42.0,-10.247886657714844,,0.0,1000,final_layer
ru,5,judger,Judger,True,64,64,1x37x2560,-21.50026512145996,3953.0,123.0,-9.279304504394531,,0.0,1000,final_layer
ru,6,planner,Planner,False,120,260,4x37x2560,-14.063268661499023,67.0,12.0,-11.598173141479492,2,0.5,1000,final_layer
ru,6,critic,Critic,False,120,260,4x37x2560,-15.626201629638672,321.0,12.0,-12.243398666381836,3,0.25,1000,final_layer
ru,6,refiner,Refiner,False,120,260,4x37x2560,-33.75,82475.0,12.0,-11.548973083496094,,0.0,1000,final_layer
ru,6,judger,Judger,False,120,260,1x37x2560,-19.688325881958008,1697.0,63.0,-12.848033905029297,,0.0,1000,final_layer
ru,7,planner,Planner,False,100,160,4x37x2560,-17.500333786010742,194.0,8.0,-12.03331470489502,2,0.5,1000,final_layer
ru,7,critic,Critic,False,100,160,4x37x2560,-18.751073837280273,672.0,8.0,-11.769587516784668,3,0.25,1000,final_layer
ru,7,refiner,Refiner,False,100,160,4x37x2560,-20.563316345214844,1953.0,8.0,-11.359283447265625,,0.0,1000,final_layer
ru,7,judger,Judger,False,100,160,1x37x2560,-11.5003080368042,8.0,8.0,-7.92048978805542,0,1.0,1000,final_layer
ru,8,planner,Planner,False,315,45,4x37x2560,-11.572419166564941,73.0,30.0,-9.602128982543945,2,0.5,1000,final_layer
ru,8,critic,Critic,False,315,45,4x37x2560,-11.28062629699707,130.0,30.0,-9.595771789550781,2,0.5,1000,final_layer
ru,8,refiner,Refiner,False,315,45,4x37x2560,-23.37500762939453,720.0,30.0,-9.65549087524414,3,0.25,1000,final_layer
ru,8,judger,Judger,False,315,45,1x37x2560,-20.06332778930664,2642.0,96.0,-8.629310607910156,,0.0,1000,final_layer
ru,9,planner,Planner,True,460,460,4x37x2560,-15.375543594360352,116.0,30.0,-9.309953689575195,2,0.5,1000,final_layer
ru,9,critic,Critic,True,460,460,4x37x2560,-9.815441131591797,95.0,30.0,-9.360219955444336,3,0.25,1000,final_layer
ru,9,refiner,Refiner,True,460,460,4x37x2560,-27.937501907348633,10101.0,30.0,-9.152788162231445,,0.0,1000,final_layer
ru,9,judger,Judger,True,460,460,1x37x2560,-20.781503677368164,1950.0,96.0,-8.558026313781738,,0.0,1000,final_layer
ru,10,planner,Planner,True,366,366,4x37x2560,-15.1254301071167,54.0,10.0,-9.752195358276367,1,0.75,1000,final_layer
ru,10,critic,Critic,True,366,366,4x37x2560,-21.43766975402832,1796.0,19.0,-10.563261985778809,,0.0,1000,final_layer
