lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy
ru,39,planner,Planner,True,18,18,4x37x2560,-14.063207626342773,65.0,8.0,-10.783890724182129,2,0.5,1000,final_layer
ru,39,critic,Critic,True,18,18,4x37x2560,-16.25071144104004,433.0,8.0,-12.343231201171875,3,0.25,1000,final_layer
ru,39,refiner,Refiner,True,18,18,4x37x2560,-28.286550521850586,3495.0,8.0,-11.937729835510254,,0.0,1000,final_layer
ru,39,judger,Judger,True,18,18,1x37x2560,-11.250741004943848,10.0,10.0,-8.150850296020508,0,1.0,1000,final_layer
ru,9,planner,Planner,True,460,460,4x37x2560,-17.062753677368164,184.0,30.0,-9.309953689575195,2,0.5,1000,final_layer
ru,9,critic,Critic,True,460,460,4x37x2560,-11.581716537475586,140.0,30.0,-9.324111938476562,3,0.25,1000,final_layer
ru,9,refiner,Refiner,True,460,460,4x37x2560,-24.718774795532227,21133.0,30.0,-9.147705078125,,0.0,1000,final_layer
ru,9,judger,Judger,True,460,460,1x37x2560,-20.719009399414062,1845.0,96.0,-8.5477294921875,,0.0,1000,final_layer
ru,40,planner,Planner,True,8,8,4x37x2560,-20.562589645385742,513.0,49.0,-9.855663299560547,3,0.25,1000,final_layer
ru,40,critic,Critic,True,8,8,4x37x2560,-22.50001335144043,71.0,49.0,-9.90420150756836,3,0.25,1000,final_layer
ru,40,refiner,Refiner,True,8,8,4x37x2560,-25.25084114074707,30712.0,49.0,-9.869392395019531,,0.0,1000,final_layer
ru,40,judger,Judger,True,8,8,1x37x2560,-21.157690048217773,10889.0,152.0,-9.094078063964844,,0.0,1000,final_layer
ru,41,planner,Planner,False,600,200,4x37x2560,-17.063016891479492,133.0,12.0,-10.802641868591309,1,0.75,1000,final_layer
ru,41,critic,Critic,False,600,200,4x37x2560,-23.75,71.0,12.0,-11.364632606506348,3,0.25,1000,final_layer
ru,41,refiner,Refiner,False,600,200,4x37x2560,-25.471784591674805,7731.0,12.0,-11.297832489013672,,0.0,1000,final_layer
ru,41,judger,Judger,False,600,200,1x37x2560,-18.377588272094727,1100.0,63.0,-12.871356010437012,,0.0,1000,final_layer
ru,10,planner,Planner,True,366,366,4x37x2560,-16.56268310546875,41.0,11.0,-9.832281112670898,2,0.5,1000,final_layer
ru,10,critic,Critic,True,366,366,4x37x2560,-28.5625,7986.0,19.0,-10.450241088867188,,0.0,1000,final_layer
ru,10,refiner,Refiner,True,366,366,4x37x2560,-29.126726150512695,5905.0,19.0,-9.57129955291748,,0.0,1000,final_layer
ru,10,judger,Judger,True,366,366,1x37x2560,-17.377283096313477,405.0,80.0,-10.546801567077637,0,1.0,1000,final_layer
ru,42,planner,Planner,True,26,26,4x37x2560,-13.564194679260254,72.0,11.0,-10.725860595703125,1,0.75,1000,final_layer
ru,42,critic,Critic,True,26,26,4x37x2560,-21.31255531311035,19.0,12.0,-10.707036972045898,3,0.25,1000,final_layer
ru,42,refiner,Refiner,True,26,26,4x37x2560,-19.356325149536133,1995.0,12.0,-10.554691314697266,2,0.5,1000,final_layer
ru,42,judger,Judger,True,26,26,1x37x2560,-18.002708435058594,713.0,63.0,-12.89876937866211,0,1.0,1000,final_layer
ru,11,planner,Planner,True,694,694,4x37x2560,-17.875099182128906,113.0,23.0,-10.211165428161621,2,0.5,1000,final_layer
ru,11,critic,Critic,True,694,694,4x37x2560,-8.341564178466797,335.0,42.0,-8.341564178466797,3,0.25,1000,final_layer
ru,11,refiner,Refiner,True,694,694,4x37x2560,-30.437501907348633,3456.0,42.0,-10.37957763671875,,0.0,1000,final_layer
ru,11,judger,Judger,True,694,694,1x37x2560,-20.28208351135254,2694.0,123.0,-9.62476921081543,,0.0,1000,final_layer
ru,12,planner,Planner,False,4,13,4x37x2560,-14.313405990600586,66.0,8.0,-10.790403366088867,2,0.5,1000,final_layer
ru,12,critic,Critic,False,4,13,4x37x2560,-15.625658988952637,197.0,8.0,-11.709342956542969,3,0.25,1000,final_layer
ru,12,refiner,Refiner,False,4,13,4x37x2560,-23.43771743774414,4636.0,8.0,-11.1571626663208,,0.0,1000,final_layer
ru,12,judger,Judger,False,4,13,1x37x2560,-11.563177108764648,11.0,11.0,-8.563935279846191,0,1.0,1000,final_layer
ru,43,planner,Planner,True,48,48,4x37x2560,-14.252278327941895,124.0,30.0,-9.280508041381836,2,0.5,1000,final_layer
ru,43,critic,Critic,True,48,48,4x37x2560,-15.222558975219727,730.0,30.0,-9.41604995727539,3,0.25,1000,final_layer
ru,43,refiner,Refiner,True,48,48,4x37x2560,-34.875003814697266,20578.0,30.0,-9.528118133544922,,0.0,1000,final_layer
ru,43,judger,Judger,True,48,48,1x37x2560,-20.001508712768555,3388.0,96.0,-8.533916473388672,,0.0,1000,final_layer
ru,44,planner,Planner,True,20,20,4x37x2560,-16.562665939331055,96.0,12.0,-11.048974990844727,2,0.5,1000,final_layer
ru,44,critic,Critic,True,20,20,4x37x2560,-16.564180374145508,599.0,12.0,-11.033971786499023,3,0.25,1000,final_layer
ru,44,refiner,Refiner,True,20,20,4x37x2560,-23.912160873413086,1282.0,12.0,-10.616789817810059,,0.0,1000,final_layer
ru,44,judger,Judger,True,20,20,1x37x2560,-18.126331329345703,616.0,63.0,-12.90533447265625,0,1.0,1000,final_layer
ru,13,planner,Planner,True,18,18,4x37x2560,-20.437536239624023,259.0,8.0,-11.161051750183105,3,0.25,1000,final_layer
ru,13,critic,Critic,True,18,18,4x37x2560,-16.002172470092773,594.0,8.0,-11.704109191894531,3,0.25,1000,final_layer
ru,13,refiner,Refiner,True,18,18,4x37x2560,-27.40863800048828,50179.0,8.0,-11.633598327636719,,0.0,1000,final_layer
ru,13,judger,Judger,True,18,18,1x37x2560,-10.001227378845215,7.0,7.0,-7.157547950744629,0,1.0,1000,final_layer
ru,45,planner,Planner,False,44,104,4x37x2560,-10.01179313659668,45.0,8.0,-10.01179313659668,2,0.5,1000,final_layer
ru,45,critic,Critic,False,44,104,4x37x2560,-11.697563171386719,136.0,8.0,-11.697563171386719,3,0.25,1000,final_layer
ru,45,refiner,Refiner,False,44,104,4x37x2560,-23.375869750976562,1556.0,8.0,-10.776219367980957,,0.0,1000,final_layer
ru,45,judger,Judger,False,44,104,1x37x2560,-11.126482963562012,11.0,11.0,-8.583351135253906,0,1.0,1000,final_layer
ru,14,planner,Planner,True,60,60,4x37x2560,-18.187593460083008,160.0,42.0,-10.420313835144043,2,0.5,1000,final_layer
ru,14,critic,Critic,True,60,60,4x37x2560,-22.187511444091797,1138.0,42.0,-10.378742218017578,,0.0,1000,final_layer
ru,14,refiner,Refiner,True,60,60,4x37x2560,-34.890625,103308.0,42.0,-10.299251556396484,,0.0,1000,final_layer
ru,14,judger,Judger,True,60,60,1x37x2560,-19.845008850097656,2801.0,123.0,-9.507007598876953,,0.0,1000,final_layer
ru,15,planner,Planner,False,120,125,4x37x2560,-16.50078773498535,264.0,8.0,-11.235013961791992,2,0.5,1000,final_layer
ru,15,critic,Critic,False,120,125,4x37x2560,-28.1875,1513.0,8.0,-10.93720817565918,2,0.5,1000,final_layer
ru,15,refiner,Refiner,False,120,125,4x37x2560,-30.8125057220459,2053.0,8.0,-11.176424026489258,,0.0,1000,final_layer
ru,15,judger,Judger,False,120,125,1x37x2560,-10.875458717346191,5.0,5.0,-7.879972457885742,0,1.0,1000,final_layer
ru,16,planner,Planner,True,230,230,4x37x2560,-17.00019073486328,92.0,12.0,-11.507513999938965,2,0.5,1000,final_layer
ru,16,critic,Critic,True,230,230,4x37x2560,-19.875255584716797,1462.0,12.0,-11.606579780578613,,0.0,1000,final_layer
ru,16,refiner,Refiner,True,230,230,4x37x2560,-29.25031280517578,11425.0,12.0,-12.553796768188477,,0.0,1000,final_layer
ru,16,judger,Judger,True,230,230,1x37x2560,-18.31413459777832,580.0,63.0,-12.675065994262695,0,1.0,1000,final_layer
ru,46,planner,Planner,True,163,163,4x37x2560,-17.125097274780273,72.0,8.0,-10.151463508605957,2,0.5,1000,final_layer
ru,46,critic,Critic,True,163,163,4x37x2560,-31.375,14138.0,8.0,-10.933671951293945,,0.0,1000,final_layer
ru,46,refiner,Refiner,True,163,163,4x37x2560,-29.50005340576172,20572.0,8.0,-9.755074501037598,,0.0,1000,final_layer
ru,46,judger,Judger,True,163,163,1x37x2560,-8.382918357849121,6.0,6.0,-7.097882270812988,0,1.0,1000,final_layer
ru,47,planner,Planner,False,400,800,4x37x2560,-12.632792472839355,174.0,49.0,-9.473301887512207,3,0.25,1000,final_layer
ru,47,critic,Critic,False,400,800,4x37x2560,-14.1936674118042,567.0,49.0,-9.654916763305664,3,0.25,1000,final_layer
ru,47,refiner,Refiner,False,400,800,4x37x2560,-30.461002349853516,114908.0,49.0,-9.677618026733398,,0.0,1000,final_layer
ru,47,judger,Judger,False,400,800,1x37x2560,-21.90700340270996,11947.0,152.0,-8.911535263061523,,0.0,1000,final_layer
ru,17,planner,Planner,True,57500,57500,4x37x2560,-13.563380241394043,47.0,38.0,-9.361660957336426,2,0.5,1000,final_layer
ru,17,critic,Critic,True,57500,57500,4x37x2560,-9.030156135559082,111.0,38.0,-9.030156135559082,2,0.5,1000,final_layer
ru,17,refiner,Refiner,True,57500,57500,4x37x2560,-24.8750057220459,3179.0,38.0,-10.810087203979492,,0.0,1000,final_layer
ru,17,judger,Judger,True,57500,57500,1x37x2560,-19.782257080078125,2750.0,105.0,-9.214345932006836,,0.0,1000,final_layer
ru,48,planner,Planner,True,8,8,4x37x2560,-20.625099182128906,428.0,49.0,-9.503332138061523,2,0.5,1000,final_layer
ru,48,critic,Critic,True,8,8,4x37x2560,-26.06252670288086,5221.0,49.0,-9.571895599365234,,0.0,1000,final_layer
ru,48,refiner,Refiner,True,8,8,4x37x2560,-33.5625,13408.0,49.0,-9.51947021484375,,0.0,1000,final_layer
ru,48,judger,Judger,True,8,8,1x37x2560,-18.485139846801758,3384.0,152.0,-8.87346076965332,,0.0,1000,final_layer
ru,49,planner,Planner,False,90,30,4x37x2560,-15.875225067138672,66.0,19.0,-9.593220710754395,2,0.5,1000,final_layer
ru,49,critic,Critic,False,90,30,4x37x2560,-21.500167846679688,4227.0,19.0,-10.05083179473877,,0.0,1000,final_layer
ru,49,refiner,Refiner,False,90,30,4x37x2560,-32.375,2543.0,19.0,-9.610876083374023,,0.0,1000,final_layer
ru,49,judger,Judger,False,90,30,1x37x2560,-17.753721237182617,932.0,80.0,-10.812929153442383,0,1.0,1000,final_layer
ru,18,planner,Planner,True,7,7,4x37x2560,-18.562564849853516,137.0,49.0,-9.79816722869873,2,0.5,1000,final_layer
ru,18,critic,Critic,True,7,7,4x37x2560,-20.937620162963867,1105.0,49.0,-9.532657623291016,,0.0,1000,final_layer
ru,18,refiner,Refiner,True,7,7,4x37x2560,-31.968751907348633,8785.0,49.0,-9.195186614990234,,0.0,1000,final_layer
ru,18,judger,Judger,True,7,7,1x37x2560,-18.285533905029297,1844.0,149.0,-9.019721984863281,,0.0,1000,final_layer
sw,0,planner,Planner,False,32,18,4x37x2560,-7.141475677490234,115.0,8.0,-7.141475677490234,2,0.5,1000,final_layer
sw,0,critic,Critic,False,32,18,4x37x2560,-20.01401138305664,1230.0,8.0,-7.607785224914551,2,0.5,1000,final_layer
sw,0,refiner,Refiner,False,32,18,4x37x2560,-14.193790435791016,187.0,8.0,-9.384663581848145,3,0.25,1000,final_layer
sw,0,judger,Judger,False,32,18,1x37x2560,-0.38268986344337463,1.0,1.0,-0.38268986344337463,0,1.0,1000,final_layer
ru,19,planner,Planner,True,6,6,4x37x2560,-12.877984046936035,98.0,42.0,-10.486948013305664,2,0.5,1000,final_layer
ru,19,critic,Critic,True,6,6,4x37x2560,-8.38003921508789,466.0,42.0,-8.38003921508789,3,0.25,1000,final_layer
ru,19,refiner,Refiner,True,6,6,4x37x2560,-17.8447322845459,1217.0,42.0,-10.414556503295898,,0.0,1000,final_layer
ru,19,judger,Judger,True,6,6,1x37x2560,-18.93983268737793,1768.0,123.0,-9.452486038208008,,0.0,1000,final_layer
sw,1,planner,Planner,False,4,3,4x37x2560,-11.529328346252441,24.0,19.0,-9.447020530700684,2,0.5,1000,final_layer
sw,1,critic,Critic,False,4,3,4x37x2560,-19.70003318786621,66.0,19.0,-8.028377532958984,3,0.25,1000,final_layer
sw,1,refiner,Refiner,False,4,3,4x37x2560,-20.37589454650879,1952.0,19.0,-7.939855575561523,2,0.5,1000,final_layer
sw,1,judger,Judger,False,4,3,1x37x2560,-10.579251289367676,79.0,70.0,-8.907074928283691,0,1.0,1000,final_layer
ru,20,planner,Planner,True,15,15,4x37x2560,-18.750102996826172,196.0,8.0,-11.21204662322998,2,0.5,1000,final_layer
ru,20,critic,Critic,True,15,15,4x37x2560,-23.500059127807617,1454.0,8.0,-11.979278564453125,,0.0,1000,final_layer
ru,20,refiner,Refiner,True,15,15,4x37x2560,-27.599754333496094,5186.0,8.0,-11.507360458374023,,0.0,1000,final_layer
ru,20,judger,Judger,True,15,15,1x37x2560,-11.500391960144043,9.0,9.0,-8.082959175109863,0,1.0,1000,final_layer
sw,2,planner,Planner,False,120000,70000,4x37x2560,-9.273934364318848,290.0,49.0,-9.271568298339844,3,0.25,1000,final_layer
sw,2,critic,Critic,False,120000,70000,4x37x2560,-20.78197479248047,662.0,49.0,-7.443242073059082,3,0.25,1000,final_layer
sw,2,refiner,Refiner,False,120000,70000,4x37x2560,-18.263521194458008,2752.0,49.0,-8.282004356384277,2,0.5,1000,final_layer
sw,2,judger,Judger,False,120000,70000,1x37x2560,-12.556182861328125,210.0,145.0,-10.043806076049805,0,1.0,1000,final_layer
sw,3,planner,Planner,True,540,540,4x37x2560,-9.409969329833984,335.0,38.0,-9.082427978515625,2,0.5,1000,final_layer
sw,3,critic,Critic,True,540,540,4x37x2560,-21.812946319580078,150.0,38.0,-8.470349311828613,2,0.5,1000,final_layer
sw,3,refiner,Refiner,True,540,540,4x37x2560,-17.813013076782227,582.0,38.0,-9.14300537109375,3,0.25,1000,final_layer
sw,3,judger,Judger,True,540,540,1x37x2560,-11.212017059326172,288.0,105.0,-9.077777862548828,0,1.0,1000,final_layer
ru,21,planner,Planner,True,14,14,4x37x2560,-12.501679420471191,25.0,8.0,-10.18993091583252,1,0.75,1000,final_layer
ru,21,critic,Critic,True,14,14,4x37x2560,-22.281354904174805,1348.0,8.0,-11.88331413269043,,0.0,1000,final_layer
ru,21,refiner,Refiner,True,14,14,4x37x2560,-26.718881607055664,5185.0,8.0,-10.58504867553711,,0.0,1000,final_layer
ru,21,judger,Judger,True,14,14,1x37x2560,-8.751465797424316,3.0,3.0,-6.039246559143066,0,1.0,1000,final_layer
ru,22,planner,Planner,True,7,7,4x37x2560,-16.56308364868164,190.0,49.0,-9.625683784484863,2,0.5,1000,final_layer
ru,22,critic,Critic,True,7,7,4x37x2560,-13.50932788848877,398.0,49.0,-10.580622673034668,3,0.25,1000,final_layer
ru,22,refiner,Refiner,True,7,7,4x37x2560,-28.031251907348633,6932.0,49.0,-10.506735801696777,,0.0,1000,final_layer
ru,22,judger,Judger,True,7,7,1x37x2560,-19.53230094909668,1754.0,149.0,-9.223000526428223,,0.0,1000,final_layer
ru,23,planner,Planner,False,10,8,4x37x2560,-18.812795639038086,331.0,49.0,-9.553329467773438,2,0.5,1000,final_layer
ru,23,critic,Critic,False,10,8,4x37x2560,-21.937686920166016,1695.0,49.0,-9.635963439941406,,0.0,1000,final_layer
ru,23,refiner,Refiner,False,10,8,4x37x2560,-31.219011306762695,38033.0,49.0,-9.583293914794922,,0.0,1000,final_layer
ru,23,judger,Judger,False,10,8,1x37x2560,-20.720794677734375,9519.0,152.0,-8.855752944946289,,0.0,1000,final_layer
ru,24,planner,Planner,True,26,26,4x37x2560,-16.812667846679688,62.0,11.0,-10.998698234558105,2,0.5,1000,final_layer
ru,24,critic,Critic,True,26,26,4x37x2560,-13.878253936767578,220.0,12.0,-12.254725456237793,3,0.25,1000,final_layer
ru,24,refiner,Refiner,True,26,26,4x37x2560,-29.500207901000977,1037.0,12.0,-11.609737396240234,,0.0,1000,final_layer
ru,24,judger,Judger,True,26,26,1x37x2560,-17.442058563232422,580.0,63.0,-12.069807052612305,0,1.0,1000,final_layer
sw,4,planner,Planner,True,20,20,4x37x2560,-8.519230842590332,15.0,12.0,-8.519230842590332,2,0.5,1000,final_layer
sw,4,critic,Critic,True,20,20,4x37x2560,-17.750459671020508,18.0,12.0,-9.288801193237305,2,0.5,1000,final_layer
sw,4,refiner,Refiner,True,20,20,4x37x2560,-16.36029624938965,89.0,12.0,-7.5772809982299805,2,0.5,1000,final_layer
sw,4,judger,Judger,True,20,20,1x37x2560,-9.616045951843262,67.0,63.0,-8.67652416229248,0,1.0,1000,final_layer
ru,25,planner,Planner,True,2,2,4x37x2560,-13.255112648010254,164.0,12.0,-11.597672462463379,3,0.25,1000,final_layer
ru,25,critic,Critic,True,2,2,4x37x2560,-16.878246307373047,1187.0,12.0,-12.492056846618652,,0.0,1000,final_layer
ru,25,refiner,Refiner,True,2,2,4x37x2560,-33.59375,98395.0,12.0,-11.086345672607422,,0.0,1000,final_layer
ru,25,judger,Judger,True,2,2,1x37x2560,-19.500757217407227,1446.0,63.0,-13.010152816772461,,0.0,1000,final_layer
sw,5,planner,Planner,True,64,64,4x37x2560,-8.965265274047852,420.0,42.0,-8.566963195800781,3,0.25,1000,final_layer
sw,5,critic,Critic,True,64,64,4x37x2560,-14.375054359436035,12.0,12.0,-8.523887634277344,3,0.25,1000,final_layer
sw,5,refiner,Refiner,True,64,64,4x37x2560,-19.064266204833984,112.0,42.0,-9.818660736083984,2,0.5,1000,final_layer
sw,5,judger,Judger,True,64,64,1x37x2560,-11.975263595581055,146.0,123.0,-9.371920585632324,0,1.0,1000,final_layer
ru,26,planner,Planner,True,243,243,4x37x2560,-15.064446449279785,175.0,12.0,-11.565765380859375,2,0.5,1000,final_layer
ru,26,critic,Critic,True,243,243,4x37x2560,-9.798002243041992,354.0,12.0,-9.798002243041992,3,0.25,1000,final_layer
ru,26,refiner,Refiner,True,243,243,4x37x2560,-23.15627670288086,6361.0,12.0,-11.671882629394531,,0.0,1000,final_layer
ru,26,judger,Judger,True,243,243,1x37x2560,-20.25033950805664,1384.0,63.0,-13.0603609085083,,0.0,1000,final_layer
ru,27,planner,Planner,False,00,16,4x37x2560,-16.375572204589844,53.0,8.0,-10.510469436645508,2,0.5,1000,final_layer
ru,27,critic,Critic,False,00,16,4x37x2560,-18.688844680786133,787.0,8.0,-11.86848258972168,3,0.25,1000,final_layer
ru,27,refiner,Refiner,False,00,16,4x37x2560,-26.750051498413086,217.0,8.0,-10.946157455444336,3,0.25,1000,final_layer
ru,27,judger,Judger,False,00,16,1x37x2560,-9.62643051147461,6.0,6.0,-6.897882461547852,0,1.0,1000,final_layer
ru,28,planner,Planner,True,25,25,4x37x2560,-15.500358581542969,65.0,12.0,-11.524676322937012,2,0.5,1000,final_layer
ru,28,critic,Critic,True,25,25,4x37x2560,-10.977436065673828,184.0,12.0,-10.977436065673828,3,0.25,1000,final_layer
ru,28,refiner,Refiner,True,25,25,4x37x2560,-26.218753814697266,5305.0,12.0,-12.53934383392334,,0.0,1000,final_layer
ru,28,judger,Judger,True,25,25,1x37x2560,-18.314666748046875,711.0,63.0,-12.79985237121582,0,1.0,1000,final_layer
sw,6,planner,Planner,False,,260,4x37x2560,-7.305320739746094,27.0,12.0,-7.305320739746094,2,0.5,1000,final_layer
sw,6,critic,Critic,False,,260,4x37x2560,-17.504356384277344,34.0,12.0,-7.421144962310791,3,0.25,1000,final_layer
sw,6,refiner,Refiner,False,,260,4x37x2560,-18.56276512145996,302.0,12.0,-8.752799987792969,3,0.25,1000,final_layer
sw,6,judger,Judger,False,,260,1x37x2560,-9.555218696594238,76.0,63.0,-8.571456909179688,0,1.0,1000,final_layer
ru,29,planner,Planner,True,104,104,4x37x2560,-15.251161575317383,136.0,8.0,-11.106891632080078,2,0.5,1000,final_layer
ru,29,critic,Critic,True,104,104,4x37x2560,-8.59986400604248,95.0,8.0,-8.59986400604248,3,0.25,1000,final_layer
ru,29,refiner,Refiner,True,104,104,4x37x2560,-30.4375,10506.0,8.0,-11.526633262634277,,0.0,1000,final_layer
ru,29,judger,Judger,True,104,104,1x37x2560,-7.639477729797363,6.0,6.0,-6.964463233947754,0,1.0,1000,final_layer
sw,7,planner,Planner,False,120,160,4x37x2560,-7.1522088050842285,27.0,8.0,-7.1522088050842285,2,0.5,1000,final_layer
sw,7,critic,Critic,False,120,160,4x37x2560,-13.944847106933594,80.0,8.0,-9.136697769165039,2,0.5,1000,final_layer
sw,7,refiner,Refiner,False,120,160,4x37x2560,-17.802900314331055,604.0,8.0,-10.26176929473877,2,0.5,1000,final_layer
sw,7,judger,Judger,False,120,160,1x37x2560,-0.17897337675094604,1.0,1.0,-0.17897337675094604,0,1.0,1000,final_layer
ru,30,planner,Planner,True,109,109,4x37x2560,-12.438740730285645,26.0,8.0,-11.188704490661621,2,0.5,1000,final_layer
ru,30,critic,Critic,True,109,109,4x37x2560,-22.4375057220459,189.0,8.0,-10.812695503234863,2,0.5,1000,final_layer
ru,30,refiner,Refiner,True,109,109,4x37x2560,-23.81934928894043,45364.0,8.0,-10.26258659362793,,0.0,1000,final_layer
ru,30,judger,Judger,True,109,109,1x37x2560,-10.627080917358398,11.0,11.0,-8.068777084350586,0,1.0,1000,final_layer
ru,31,planner,Planner,True,80,80,4x37x2560,-19.37510108947754,316.0,49.0,-9.488164901733398,3,0.25,1000,final_layer
ru,31,critic,Critic,True,80,80,4x37x2560,-18.4381160736084,830.0,49.0,-9.570246696472168,3,0.25,1000,final_layer
ru,31,refiner,Refiner,True,80,80,4x37x2560,-36.69921875,120217.0,49.0,-9.647651672363281,,0.0,1000,final_layer
ru,31,judger,Judger,True,80,80,1x37x2560,-21.188331604003906,8532.0,152.0,-8.914251327514648,,0.0,1000,final_layer
ru,32,planner,Planner,True,35,35,4x37x2560,-16.000398635864258,81.0,12.0,-9.489242553710938,2,0.5,1000,final_layer
ru,32,critic,Critic,True,35,35,4x37x2560,-27.125003814697266,4038.0,19.0,-11.024215698242188,,0.0,1000,final_layer
ru,32,refiner,Refiner,True,35,35,4x37x2560,-30.625003814697266,14117.0,19.0,-9.260051727294922,,0.0,1000,final_layer
ru,32,judger,Judger,True,35,35,1x37x2560,-18.25154685974121,963.0,80.0,-10.784096717834473,0,1.0,1000,final_layer
sw,8,planner,Planner,False,560,45,4x37x2560,-8.644686698913574,257.0,30.0,-8.644686698913574,2,0.5,1000,final_layer
sw,8,critic,Critic,False,560,45,4x37x2560,-12.48623275756836,369.0,30.0,-9.327664375305176,3,0.25,1000,final_layer
sw,8,refiner,Refiner,False,560,45,4x37x2560,-19.200204849243164,6728.0,30.0,-9.806414604187012,,0.0,1000,final_layer
sw,8,judger,Judger,False,560,45,1x37x2560,-11.188593864440918,202.0,96.0,-9.59985065460205,0,1.0,1000,final_layer
ru,33,planner,Planner,True,70,70,4x37x2560,-19.562541961669922,137.0,49.0,-9.659479141235352,2,0.5,1000,final_layer
ru,33,critic,Critic,True,70,70,4x37x2560,-23.5314884185791,4308.0,49.0,-10.468507766723633,,0.0,1000,final_layer
ru,33,refiner,Refiner,True,70,70,4x37x2560,-30.00000762939453,1465.0,49.0,-10.165349960327148,,0.0,1000,final_layer
ru,33,judger,Judger,True,70,70,1x37x2560,-19.22280502319336,2700.0,149.0,-9.045282363891602,,0.0,1000,final_layer
sw,9,planner,Planner,False,39600,460,4x37x2560,-15.482979774475098,70.0,30.0,-10.12615966796875,2,0.5,1000,final_layer
sw,9,critic,Critic,False,39600,460,4x37x2560,-9.710734367370605,227.0,30.0,-9.45937728881836,2,0.5,1000,final_layer
sw,9,refiner,Refiner,False,39600,460,4x37x2560,-16.429967880249023,454.0,30.0,-9.684131622314453,2,0.5,1000,final_layer
sw,9,judger,Judger,False,39600,460,1x37x2560,-12.238429069519043,283.0,96.0,-9.82336139678955,0,1.0,1000,final_layer
ru,34,planner,Planner,True,23,23,4x37x2560,-18.187580108642578,189.0,12.0,-11.67708969116211,2,0.5,1000,final_layer
ru,34,critic,Critic,True,23,23,4x37x2560,-13.25796890258789,331.0,12.0,-12.260595321655273,3,0.25,1000,final_layer
ru,34,refiner,Refiner,True,23,23,4x37x2560,-32.09375,43341.0,12.0,-12.086024284362793,,0.0,1000,final_layer
ru,34,judger,Judger,True,23,23,1x37x2560,-19.220014572143555,1621.0,63.0,-12.807077407836914,,0.0,1000,final_layer
sw,10,planner,Planner,False,394,366,4x37x2560,-23.110973358154297,4382.0,19.0,-10.16273307800293,2,0.5,1000,final_layer
sw,10,critic,Critic,False,394,366,4x37x2560,-29.43052864074707,56089.0,19.0,-8.226913452148438,,0.0,1000,final_layer
sw,10,refiner,Refiner,False,394,366,4x37x2560,-20.29913330078125,72726.0,19.0,-9.021056175231934,,0.0,1000,final_layer
sw,10,judger,Judger,False,394,366,1x37x2560,-10.32642936706543,97.0,80.0,-8.516031265258789,0,1.0,1000,final_layer
ru,35,planner,Planner,True,9,9,4x37x2560,-16.502098083496094,564.0,48.0,-8.741735458374023,2,0.5,1000,final_layer
ru,35,critic,Critic,True,9,9,4x37x2560,-20.968975067138672,2056.0,48.0,-8.695960998535156,,0.0,1000,final_layer
ru,35,refiner,Refiner,True,9,9,4x37x2560,-25.906272888183594,20538.0,48.0,-8.663984298706055,,0.0,1000,final_layer
ru,35,judger,Judger,True,9,9,1x37x2560,-20.3765869140625,5053.0,160.0,-7.741861820220947,,0.0,1000,final_layer
sw,11,planner,Planner,True,694,694,4x37x2560,-13.132526397705078,39.0,39.0,-9.209243774414062,2,0.5,1000,final_layer
sw,11,critic,Critic,True,694,694,4x37x2560,-20.648319244384766,128.0,42.0,-8.558704376220703,2,0.5,1000,final_layer
sw,11,refiner,Refiner,True,694,694,4x37x2560,-24.875078201293945,2433.0,42.0,-8.520267486572266,2,0.5,1000,final_layer
sw,11,judger,Judger,True,694,694,1x37x2560,-12.403460502624512,345.0,123.0,-9.52027416229248,0,1.0,1000,final_layer
ru,36,planner,Planner,True,75,75,4x37x2560,-18.18779754638672,169.0,49.0,-9.360466957092285,2,0.5,1000,final_layer
ru,36,critic,Critic,True,75,75,4x37x2560,-24.625003814697266,2125.0,49.0,-10.062830924987793,,0.0,1000,final_layer
ru,36,refiner,Refiner,True,75,75,4x37x2560,-34.15625,19223.0,49.0,-9.376073837280273,,0.0,1000,final_layer
ru,36,judger,Judger,True,75,75,1x37x2560,-20.001049041748047,3229.0,149.0,-9.112668991088867,,0.0,1000,final_layer
ru,37,planner,Planner,False,5,2,4x37x2560,-12.814345359802246,66.0,12.0,-11.674356460571289,2,0.5,1000,final_layer
ru,37,critic,Critic,False,5,2,4x37x2560,-10.09341049194336,169.0,12.0,-10.09341049194336,3,0.25,1000,final_layer
ru,37,refiner,Refiner,False,5,2,4x37x2560,-22.656326293945312,3413.0,12.0,-12.130473136901855,,0.0,1000,final_layer
ru,37,judger,Judger,False,5,2,1x37x2560,-18.564353942871094,1046.0,63.0,-12.73944091796875,,0.0,1000,final_layer
ru,38,planner,Planner,True,10,10,4x37x2560,-15.625332832336426,63.0,8.0,-10.099096298217773,2,0.5,1000,final_layer
ru,38,critic,Critic,True,10,10,4x37x2560,-24.375036239624023,1631.0,8.0,-11.419095039367676,,0.0,1000,final_layer
ru,38,refiner,Refiner,True,10,10,4x37x2560,-26.413162231445312,592.0,8.0,-10.166479110717773,3,0.25,1000,final_layer
ru,38,judger,Judger,True,10,10,1x37x2560,-9.62706470489502,7.0,7.0,-7.169915199279785,0,1.0,1000,final_layer
